Componente,Demanda_Anual,Costo_Unitario,Costo_Mantener,EOQ,Num_Pedidos,Tiempo_Entre_Pedidos,ROP,Inv_Promedio,Inv_Maximo,CTE,Volumen_Max
Motor de Alto Rendimiento V8,448.9422938170079,9000,1800.0,12.233046688063279,36.69914006418984,1.416926933684214,51.801033901962455,6.1165233440316396,12.233046688063279,22019.484038513903,9.786437350450624
Motor de Cilindros en Línea Raro,241.7381582091581,12000,2400.0,7.773965497240743,31.095861988962977,1.672248224489054,55.78572881749802,3.8869827486203716,7.773965497240743,18657.517193377786,6.9965689475166695
Carrocería Artesanal de Época,241.7381582091581,15000,3000.0,6.953246122627303,34.766230613136514,1.4957042820843414,46.48810734791502,3.4766230613136515,6.953246122627303,20859.73836788191,27.812984490509212
Carrocería Estándar (Fibra),448.9422938170079,6500,1300.0,14.394587024567597,31.188271886563122,1.6672934040440766,34.5340226013083,7.197293512283799,14.394587024567597,18712.963131937875,50.38105458598659
Transmisión de 5 Velocidades,690.680452026166,3500,700.0,24.331292937746404,28.386508427370803,1.8318561486012357,53.12926554047431,12.165646468873202,24.331292937746404,17031.90505642248,9.732517175098563
Sistema de Inyección Electrónica,448.9422938170079,1200,240.0,33.50157809033061,13.400631236132241,3.8804142195773537,25.900516950981228,16.750789045165305,33.50157809033061,8040.378741679346,3.3501578090330613
Set de Carburadores Dobles,241.7381582091581,900,180.0,28.386508427370803,8.51595252821124,6.10618716200412,23.24405367395751,14.193254213685401,28.386508427370803,5109.571516926744,2.8386508427370805
Tapicería de Cuero Premium,690.680452026166,4000,800.0,22.759840487569868,30.346453983426485,1.7135445224802692,106.25853108094861,11.379920243784934,22.759840487569868,18207.87239005589,11.379920243784934
Juego de Llantas Vintage Espec.,966.9526328366323,2500,500.0,34.06381011284496,28.386508427370803,1.8318561486012357,92.97621469583004,17.03190505642248,34.06381011284496,17031.90505642248,5.109571516926744
Llantas Regulares Cromados,1795.7691752680316,400,80.0,116.05287077237787,15.473716102983715,3.360537291360355,69.0680452026166,58.026435386188936,116.05287077237787,9284.229661790228,11.605287077237788
Cubiertas de Alta Gama (Neumáticos),2762.721808104664,250,50.0,182.07872390055894,15.173226991713243,3.4270890449605385,106.25853108094861,91.03936195027947,182.07872390055894,9103.936195027945,18.207872390055893
