Periodo,Ventas_Historicas,Valores_Ajustados,Residuos
2003-01-01,88018.62,111007.32993379954,-22988.709933799546
2003-02-01,44466.64,89795.36212795335,-45328.722127953355
2003-03-01,151957.69,135887.1814132967,16070.508586703305
2003-04-01,80623.94,50072.65765158922,30551.28234841078
2003-05-01,145213.06,136853.21794319985,8359.842056800146
2003-06-01,76839.3,71548.65423615137,5290.645763848632
2003-07-01,123707.67,124246.36178780848,-538.6917878084787
2003-08-01,71692.07,76914.15905488939,-5222.08905488938
2003-09-01,190712.77,198766.04971557236,-8053.279715572367
2003-10-01,318102.12,326065.6456559123,-7963.525655912294
2003-11-01,637597.77,642390.6659199916,-4792.895919991541
2003-12-01,183194.84,182688.1888568416,506.65114315840765
2004-01-01,197708.95,175671.6616936742,22037.28830632582
2004-02-01,158076.66,114271.05141259279,43805.608587407216
2004-03-01,137125.22,156161.66378072923,-19036.443780729227
2004-04-01,146846.21,130594.20467836346,16252.005321636534
2004-05-01,95439.39,111204.57394161855,-15765.183941618554
2004-06-01,68103.0,73254.1897538825,-5151.1897538825
2004-07-01,191949.86,191277.5961428383,672.2638571616844
2004-08-01,295034.87,289722.49479024054,5312.375209759455
2004-09-01,170106.53,162001.9362715997,8104.593728400301
2004-10-01,340017.1,332114.58157563733,7902.518424362643
2004-11-01,600155.3099999999,595477.4747143905,4677.835285609472
2004-12-01,185312.86000000002,185969.25736875625,-656.3973687562393
2005-01-01,169199.21,168401.41736228945,797.7926377105468
2005-02-01,224224.29,222908.88218003037,1315.4078199696378
2005-03-01,162915.2,159898.24287445232,3016.9571255476912
2005-04-01,61028.66,107768.6047390642,-46739.9447390642
2005-05-01,129468.15,121929.75948970793,7538.390510292069
